,user,artist_name,play_count,artist_url

2473,whooplah,M.I.A.,398,https://www.last.fm/music/M.I.A.

2474,whooplah,Kelis,397,https://www.last.fm/music/Kelis

2475,whooplah,Lil' Kim,395,https://www.last.fm/music/Lil%27+Kim

2476,whooplah,Girl Talk,387,https://www.last.fm/music/Girl+Talk

2477,whooplah,Jeremih,374,https://www.last.fm/music/Jeremih

2478,whooplah,Ariana Grande,366,https://www.last.fm/music/Ariana+Grande

2479,whooplah,Ciara,356,https://www.last.fm/music/Ciara

2480,whooplah,Iggy Azalea,351,https://www.last.fm/music/Iggy+Azalea

2481,whooplah,G-DRAGON,349,https://www.last.fm/music/G-DRAGON

2482,whooplah,Lady Gaga,349,https://www.last.fm/music/Lady+Gaga

2483,whooplah,Tinashe,345,https://www.last.fm/music/Tinashe

2484,whooplah,ODESZA,322,https://www.last.fm/music/ODESZA

2485,whooplah,악동뮤지션,306,https://www.last.fm/music/%EC%95%85%EB%8F%99%EB%AE%A4%EC%A7%80%EC%85%98

2486,whooplah,Utada,304,https://www.last.fm/music/Utada

2487,whooplah,Karen O and the Kids,301,https://www.last.fm/music/Karen+O+and+the+Kids

2488,whooplah,BANKS,293,https://www.last.fm/music/BANKS

2489,whooplah,Architecture in Helsinki,283,https://www.last.fm/music/Architecture+in+Helsinki

2490,whooplah,Sia,277,https://www.last.fm/music/Sia

2491,whooplah,Lily Allen,276,https://www.last.fm/music/Lily+Allen

2492,whooplah,Cut Copy,268,https://www.last.fm/music/Cut+Copy

2493,whooplah,Jens Lekman,262,https://www.last.fm/music/Jens+Lekman

2494,whooplah,Robyn,256,https://www.last.fm/music/Robyn

2495,whooplah,RAM RIDER,246,https://www.last.fm/music/RAM+RIDER

2496,whooplah,PARTYNEXTDOOR,240,https://www.last.fm/music/PARTYNEXTDOOR

2497,whooplah,Honey Cocaine,235,https://www.last.fm/music/Honey+Cocaine

2498,whooplah,Verbal,235,https://www.last.fm/music/Verbal

2499,whooplah,Jonathan Johansson,233,https://www.last.fm/music/Jonathan+Johansson

2500,whooplah,Lorde,222,https://www.last.fm/music/Lorde

2501,whooplah,FKA twigs,221,https://www.last.fm/music/FKA+twigs

2502,whooplah,Kanye West,217,https://www.last.fm/music/Kanye+West

2503,whooplah,Major Lazer,205,https://www.last.fm/music/Major+Lazer

2504,whooplah,Rihanna,204,https://www.last.fm/music/Rihanna

2505,whooplah,f(x),202,https://www.last.fm/music/f(x)

2506,whooplah,Wavves,201,https://www.last.fm/music/Wavves

2507,whooplah,AlunaGeorge,197,https://www.last.fm/music/AlunaGeorge

2508,jauliA-,My Chemical Romance,302,https://www.last.fm/music/My+Chemical+Romance

2509,jauliA-,Boys Like Girls,280,https://www.last.fm/music/Boys+Like+Girls

2510,jauliA-,All Time Low,220,https://www.last.fm/music/All+Time+Low

2511,jauliA-,Never Shout Never,201,https://www.last.fm/music/Never+Shout+Never

2512,jauliA-,Aste,161,https://www.last.fm/music/Aste

2513,jauliA-,Three Days Grace,160,https://www.last.fm/music/Three+Days+Grace

2514,jauliA-,Mayday Parade,150,https://www.last.fm/music/Mayday+Parade

2515,jauliA-,Lady Gaga,138,https://www.last.fm/music/Lady+Gaga

2516,jauliA-,Panic! at the Disco,83,https://www.last.fm/music/Panic!+at+the+Disco

2517,jauliA-,Paramore,82,https://www.last.fm/music/Paramore

2518,jauliA-,Jonas Brothers,68,https://www.last.fm/music/Jonas+Brothers

2519,jauliA-,Anna Abreu,55,https://www.last.fm/music/Anna+Abreu

2520,jauliA-,Linkin Park,50,https://www.last.fm/music/Linkin+Park

2521,jauliA-,30 Seconds to Mars,37,https://www.last.fm/music/30+Seconds+to+Mars

2522,jauliA-,Demi Lovato,28,https://www.last.fm/music/Demi+Lovato

2523,jauliA-,Fall Out Boy,24,https://www.last.fm/music/Fall+Out+Boy

2524,jauliA-,Naturi Naughton,23,https://www.last.fm/music/Naturi+Naughton

2525,jauliA-,Alesana,18,https://www.last.fm/music/Alesana

2526,jauliA-,Ke$ha,18,https://www.last.fm/music/Ke$ha

2527,jauliA-,Pitbull,18,https://www.last.fm/music/Pitbull

2528,jauliA-,3OH!3,17,https://www.last.fm/music/3OH!3

2529,jauliA-,Asher Book,16,https://www.last.fm/music/Asher+Book

2530,jauliA-,Lostprophets,13,https://www.last.fm/music/Lostprophets

2531,jauliA-,Sum 41,13,https://www.last.fm/music/Sum+41

2532,jauliA-,Cupid,11,https://www.last.fm/music/Cupid

2533,jauliA-,Flo Rida,8,https://www.last.fm/music/Flo+Rida

2534,jauliA-,Eminem,5,https://www.last.fm/music/Eminem

2535,jauliA-,Green Day,5,https://www.last.fm/music/Green+Day

2536,jauliA-,Missy Elliott,5,https://www.last.fm/music/Missy+Elliott

2537,jauliA-,The Used,5,https://www.last.fm/music/The+Used

2538,jauliA-,Disenchanted,4,https://www.last.fm/music/Disenchanted

2539,jauliA-,"Naturi Naughton, Asher Booke & Kay Panabaker",4,"https://www.last.fm/music/Naturi+Naughton,+Asher+Booke+&+Kay+Panabaker"

2540,jauliA-,Teenagers,4,https://www.last.fm/music/Teenagers

2541,jauliA-,08 Get Out,3,https://www.last.fm/music/08+Get+Out

2542,jauliA-,Naturi Naughton & Collins Pennie,3,https://www.last.fm/music/Naturi+Naughton+&+Collins+Pennie

2543,jauliA-,Raney Shockne,3,https://www.last.fm/music/Raney+Shockne

2544,jauliA-,You Know What They Do To Guys Like Us In Prison,3,https://www.last.fm/music/You+Know+What+They+Do+To+Guys+Like+Us+In+Prison

2545,jauliA-,Anjulie,2,https://www.last.fm/music/Anjulie

2546,jauliA-,Helena,2,https://www.last.fm/music/Helena

2547,jauliA-,I Don't Care,2,https://www.last.fm/music/I+Don%27t+Care

2548,jauliA-,I Don't Love You,2,https://www.last.fm/music/I+Don%27t+Love+You

2549,jauliA-,Liar Liar (bonus track),2,https://www.last.fm/music/Liar+Liar+(bonus+track)

2550,jauliA-,T-Pain,2,https://www.last.fm/music/T-Pain

2551,jauliA-,Thank You For The Venom,2,https://www.last.fm/music/Thank+You+For+The+Venom

2552,jauliA-,Www.TaC.az,2,https://www.last.fm/music/Www.TaC.az

2553,jauliA-,Ambassa,1,https://www.last.fm/music/Ambassa

2554,jauliA-,Asa,1,https://www.last.fm/music/Asa

2555,jauliA-,Camp Rock Soundtrack,1,https://www.last.fm/music/Camp+Rock+Soundtrack

2556,jauliA-,Cassie,1,https://www.last.fm/music/Cassie

2557,jauliA-,Drew Seeley,1,https://www.last.fm/music/Drew+Seeley

2558,MassiveWhale,Animal Collective,2510,https://www.last.fm/music/Animal+Collective

2559,MassiveWhale,Dan Deacon,374,https://www.last.fm/music/Dan+Deacon

2560,MassiveWhale,Girl Talk,259,https://www.last.fm/music/Girl+Talk

2561,MassiveWhale,The Beatles,243,https://www.last.fm/music/The+Beatles

2562,MassiveWhale,Grouper,211,https://www.last.fm/music/Grouper

2563,MassiveWhale,Lightning Bolt,211,https://www.last.fm/music/Lightning+Bolt

2564,MassiveWhale,Panda Bear,207,https://www.last.fm/music/Panda+Bear

2565,MassiveWhale,Grizzly Bear,201,https://www.last.fm/music/Grizzly+Bear

2566,MassiveWhale,of Montreal,193,https://www.last.fm/music/of+Montreal

2567,MassiveWhale,The Locust,158,https://www.last.fm/music/The+Locust

2568,MassiveWhale,Modest Mouse,152,https://www.last.fm/music/Modest+Mouse

2569,MassiveWhale,The Unicorns,150,https://www.last.fm/music/The+Unicorns

2570,MassiveWhale,Pixies,137,https://www.last.fm/music/Pixies

2571,MassiveWhale,Wavves,135,https://www.last.fm/music/Wavves

2572,MassiveWhale,Lucky Dragons,132,https://www.last.fm/music/Lucky+Dragons

2573,MassiveWhale,Madvillain,126,https://www.last.fm/music/Madvillain

2574,MassiveWhale,The Germs,126,https://www.last.fm/music/The+Germs

2575,MassiveWhale,Head Wound City,125,https://www.last.fm/music/Head+Wound+City

2576,MassiveWhale,Wu-Tang Clan,124,https://www.last.fm/music/Wu-Tang+Clan

2577,MassiveWhale,David Bowie,116,https://www.last.fm/music/David+Bowie

2578,MassiveWhale,Arab on Radar,88,https://www.last.fm/music/Arab+on+Radar

2579,MassiveWhale,Dizzee Rascal,85,https://www.last.fm/music/Dizzee+Rascal

2580,MassiveWhale,T. Rex,85,https://www.last.fm/music/T.+Rex

2581,MassiveWhale,Neutral Milk Hotel,83,https://www.last.fm/music/Neutral+Milk+Hotel

2582,MassiveWhale,Black Dice,75,https://www.last.fm/music/Black+Dice

2583,MassiveWhale,Devendra Banhart,71,https://www.last.fm/music/Devendra+Banhart

2584,MassiveWhale,Daughters,70,https://www.last.fm/music/Daughters

2585,MassiveWhale,The Clash,64,https://www.last.fm/music/The+Clash

2586,MassiveWhale,MF DOOM,63,https://www.last.fm/music/MF+DOOM

2587,MassiveWhale,DJ Shadow,62,https://www.last.fm/music/DJ+Shadow

2588,MassiveWhale,Pocahaunted,62,https://www.last.fm/music/Pocahaunted

2589,MassiveWhale,Avey Tare & Kría Brekkan,56,https://www.last.fm/music/Avey+Tare+&+Kr%C3%ADa+Brekkan

2590,MassiveWhale,Jay Reatard,55,https://www.last.fm/music/Jay+Reatard

2591,MassiveWhale,The Adicts,54,https://www.last.fm/music/The+Adicts

2592,MassiveWhale,Titus Andronicus,54,https://www.last.fm/music/Titus+Andronicus

2593,MassiveWhale,Tokyo Police Club,53,https://www.last.fm/music/Tokyo+Police+Club

2594,MassiveWhale,Tool,53,https://www.last.fm/music/Tool

2595,MassiveWhale,Richard Hell and the Voidoids,51,https://www.last.fm/music/Richard+Hell+and+the+Voidoids

2596,MassiveWhale,Wolf Eyes,51,https://www.last.fm/music/Wolf+Eyes

2597,MassiveWhale,AIDS Wolf,49,https://www.last.fm/music/AIDS+Wolf

2598,MassiveWhale,Yeah Yeah Yeahs,49,https://www.last.fm/music/Yeah+Yeah+Yeahs

2599,MassiveWhale,Battles,48,https://www.last.fm/music/Battles

2600,MassiveWhale,Kanye West,46,https://www.last.fm/music/Kanye+West

2601,MassiveWhale,Fleet Foxes,45,https://www.last.fm/music/Fleet+Foxes

2602,MassiveWhale,Ghostface Killah,43,https://www.last.fm/music/Ghostface+Killah

2603,MassiveWhale,Raccoo-oo-oon,42,https://www.last.fm/music/Raccoo-oo-oon

2604,MassiveWhale,Ducktails,40,https://www.last.fm/music/Ducktails

2605,MassiveWhale,Pterodactyl,40,https://www.last.fm/music/Pterodactyl

2606,MassiveWhale,Fake Shark-Real Zombie!,39,https://www.last.fm/music/Fake+Shark-Real+Zombie!

2607,MassiveWhale,Neil Young,39,https://www.last.fm/music/Neil+Young

2608,AzOnTheNet,Radiohead,753,https://www.last.fm/music/Radiohead

2609,AzOnTheNet,Air,522,https://www.last.fm/music/Air

2610,AzOnTheNet,Shpongle,509,https://www.last.fm/music/Shpongle

2611,AzOnTheNet,Eels,507,https://www.last.fm/music/Eels

2612,AzOnTheNet,Miles Davis,496,https://www.last.fm/music/Miles+Davis

2613,AzOnTheNet,Yonderboi,483,https://www.last.fm/music/Yonderboi

2614,AzOnTheNet,The Smashing Pumpkins,426,https://www.last.fm/music/The+Smashing+Pumpkins

2615,AzOnTheNet,Spinvis,358,https://www.last.fm/music/Spinvis

2616,AzOnTheNet,Nina Simone,346,https://www.last.fm/music/Nina+Simone

2617,AzOnTheNet,Beastie Boys,330,https://www.last.fm/music/Beastie+Boys

2618,AzOnTheNet,RJD2,304,https://www.last.fm/music/RJD2

2619,AzOnTheNet,Moby,302,https://www.last.fm/music/Moby

2620,AzOnTheNet,Massive Attack,283,https://www.last.fm/music/Massive+Attack

2621,AzOnTheNet,Sigur Rós,266,https://www.last.fm/music/Sigur+R%C3%B3s

2622,AzOnTheNet,Prince,260,https://www.last.fm/music/Prince

2623,AzOnTheNet,Basement Jaxx,256,https://www.last.fm/music/Basement+Jaxx

2624,AzOnTheNet,Supertramp,233,https://www.last.fm/music/Supertramp

2625,AzOnTheNet,Pink Floyd,230,https://www.last.fm/music/Pink+Floyd

2626,AzOnTheNet,Portishead,229,https://www.last.fm/music/Portishead

2627,AzOnTheNet,Orbital,225,https://www.last.fm/music/Orbital

2628,AzOnTheNet,Erik Satie,220,https://www.last.fm/music/Erik+Satie

2629,AzOnTheNet,Tori Amos,220,https://www.last.fm/music/Tori+Amos

2630,AzOnTheNet,Depeche Mode,194,https://www.last.fm/music/Depeche+Mode

2631,AzOnTheNet,Tool,192,https://www.last.fm/music/Tool

2632,AzOnTheNet,Marilyn Manson,186,https://www.last.fm/music/Marilyn+Manson

2633,AzOnTheNet,Zero 7,186,https://www.last.fm/music/Zero+7

2634,AzOnTheNet,Manu Chao,183,https://www.last.fm/music/Manu+Chao

2635,AzOnTheNet,Guru,179,https://www.last.fm/music/Guru

2636,AzOnTheNet,Yann Tiersen,179,https://www.last.fm/music/Yann+Tiersen

2637,AzOnTheNet,deadmau5,177,https://www.last.fm/music/deadmau5

2638,AzOnTheNet,Boards of Canada,175,https://www.last.fm/music/Boards+of+Canada

2639,AzOnTheNet,Dire Straits,168,https://www.last.fm/music/Dire+Straits

2640,AzOnTheNet,Korn,165,https://www.last.fm/music/Korn

2641,AzOnTheNet,Kate Bush,163,https://www.last.fm/music/Kate+Bush

2642,AzOnTheNet,Tricky,163,https://www.last.fm/music/Tricky

2643,AzOnTheNet,ZZ Top,161,https://www.last.fm/music/ZZ+Top

2644,AzOnTheNet,Kyteman,155,https://www.last.fm/music/Kyteman

2645,AzOnTheNet,David Bowie,154,https://www.last.fm/music/David+Bowie

2646,AzOnTheNet,Gorillaz,144,https://www.last.fm/music/Gorillaz

2647,AzOnTheNet,Cypress Hill,141,https://www.last.fm/music/Cypress+Hill

2648,AzOnTheNet,Lenny Kravitz,140,https://www.last.fm/music/Lenny+Kravitz

2649,AzOnTheNet,Black Sabbath,137,https://www.last.fm/music/Black+Sabbath

2650,AzOnTheNet,Fred again..,137,https://www.last.fm/music/Fred+again..

2651,AzOnTheNet,Bonobo,136,https://www.last.fm/music/Bonobo

2652,AzOnTheNet,Björk,134,https://www.last.fm/music/Bj%C3%B6rk

2653,AzOnTheNet,Madrugada,134,https://www.last.fm/music/Madrugada

2654,AzOnTheNet,Muse,125,https://www.last.fm/music/Muse

2655,AzOnTheNet,Deep Purple,124,https://www.last.fm/music/Deep+Purple

2656,AzOnTheNet,Buena Vista Social Club,122,https://www.last.fm/music/Buena+Vista+Social+Club

2657,AzOnTheNet,Enya,116,https://www.last.fm/music/Enya

2658,charroch,Fila Brazillia,1102,https://www.last.fm/music/Fila+Brazillia

2659,charroch,The Cinematic Orchestra,1016,https://www.last.fm/music/The+Cinematic+Orchestra

2660,charroch,Aphex Twin,954,https://www.last.fm/music/Aphex+Twin

2661,charroch,Moondog,921,https://www.last.fm/music/Moondog

2662,charroch,Kraftwerk,874,https://www.last.fm/music/Kraftwerk

2663,charroch,Wagon Christ,788,https://www.last.fm/music/Wagon+Christ

2664,charroch,Jimi Tenor,765,https://www.last.fm/music/Jimi+Tenor

2665,charroch,Steve Reich,720,https://www.last.fm/music/Steve+Reich

2666,charroch,Bonobo,660,https://www.last.fm/music/Bonobo

2667,charroch,Headman,622,https://www.last.fm/music/Headman

2668,charroch,Ali Farka Touré,616,https://www.last.fm/music/Ali+Farka+Tour%C3%A9

2669,charroch,Fingathing,596,https://www.last.fm/music/Fingathing

2670,charroch,Philip Glass,566,https://www.last.fm/music/Philip+Glass

2671,charroch,Hauschka,538,https://www.last.fm/music/Hauschka

2672,charroch,Nightmares on Wax,525,https://www.last.fm/music/Nightmares+on+Wax

2673,charroch,Prins Emanuel,518,https://www.last.fm/music/Prins+Emanuel

2674,charroch,Faust,517,https://www.last.fm/music/Faust

2675,charroch,Plaid,503,https://www.last.fm/music/Plaid

2676,charroch,Autechre,481,https://www.last.fm/music/Autechre

2677,charroch,John Carpenter,478,https://www.last.fm/music/John+Carpenter

2678,charroch,Serge Gainsbourg,478,https://www.last.fm/music/Serge+Gainsbourg

2679,charroch,Luke Vibert,465,https://www.last.fm/music/Luke+Vibert

2680,charroch,Afel Bocoum,461,https://www.last.fm/music/Afel+Bocoum

2681,charroch,Rokia Traoré,448,https://www.last.fm/music/Rokia+Traor%C3%A9

2682,charroch,Chassol,438,https://www.last.fm/music/Chassol

2683,charroch,Coldcut,423,https://www.last.fm/music/Coldcut

2684,charroch,Blockhead,422,https://www.last.fm/music/Blockhead

2685,charroch,Piero Umiliani,396,https://www.last.fm/music/Piero+Umiliani

2686,charroch,Rosemary Standley,379,https://www.last.fm/music/Rosemary+Standley

2687,charroch,The Dining Rooms,379,https://www.last.fm/music/The+Dining+Rooms

2688,charroch,Robohands,376,https://www.last.fm/music/Robohands

2689,charroch,The Herbaliser,339,https://www.last.fm/music/The+Herbaliser

2690,charroch,Amon Tobin,326,https://www.last.fm/music/Amon+Tobin

2691,charroch,Air,325,https://www.last.fm/music/Air

2692,charroch,Paris Combo,324,https://www.last.fm/music/Paris+Combo

2693,charroch,Amadou & Mariam,321,https://www.last.fm/music/Amadou+&+Mariam

2694,charroch,Paul Lay,318,https://www.last.fm/music/Paul+Lay

2695,charroch,-M-,315,https://www.last.fm/music/-M-

2696,charroch,Prefuse 73,313,https://www.last.fm/music/Prefuse+73

2697,charroch,Mulatu Astatke,311,https://www.last.fm/music/Mulatu+Astatke

2698,charroch,Art of Noise,308,https://www.last.fm/music/Art+of+Noise

2699,charroch,Moodorama,308,https://www.last.fm/music/Moodorama

2700,charroch,Briskey,306,https://www.last.fm/music/Briskey

2701,charroch,Bauchklang,304,https://www.last.fm/music/Bauchklang

2702,charroch,The Human League,297,https://www.last.fm/music/The+Human+League

2703,charroch,Red Snapper,295,https://www.last.fm/music/Red+Snapper

2704,charroch,Funki Porcini,290,https://www.last.fm/music/Funki+Porcini

2705,charroch,Domenique Dumont,288,https://www.last.fm/music/Domenique+Dumont

2706,charroch,Legowelt,284,https://www.last.fm/music/Legowelt

2707,charroch,Giorgio Moroder,280,https://www.last.fm/music/Giorgio+Moroder

2708,schultzdigital,Fleetwood Mac,263,https://www.last.fm/music/Fleetwood+Mac

2709,schultzdigital,Robin Trower,251,https://www.last.fm/music/Robin+Trower

2710,schultzdigital,Steely Dan,248,https://www.last.fm/music/Steely+Dan

2711,schultzdigital,Bill Frisell,242,https://www.last.fm/music/Bill+Frisell

2712,schultzdigital,Electric Light Orchestra,217,https://www.last.fm/music/Electric+Light+Orchestra

2713,schultzdigital,Steve Miller Band,199,https://www.last.fm/music/Steve+Miller+Band

2714,schultzdigital,Walter Becker,181,https://www.last.fm/music/Walter+Becker

2715,schultzdigital,Captain Beefheart & His Magic Band,170,https://www.last.fm/music/Captain+Beefheart+&+His+Magic+Band

2716,schultzdigital,Supertramp,169,https://www.last.fm/music/Supertramp

2717,schultzdigital,Perry Blake,141,https://www.last.fm/music/Perry+Blake

2718,schultzdigital,Queen,139,https://www.last.fm/music/Queen

2719,schultzdigital,Miles Davis,136,https://www.last.fm/music/Miles+Davis

2720,schultzdigital,Rush,127,https://www.last.fm/music/Rush

2721,schultzdigital,The Moody Blues,127,https://www.last.fm/music/The+Moody+Blues

2722,schultzdigital,Momma Gravy,126,https://www.last.fm/music/Momma+Gravy

2723,schultzdigital,Stevie Nicks,126,https://www.last.fm/music/Stevie+Nicks

2724,schultzdigital,Eagles,125,https://www.last.fm/music/Eagles

2725,schultzdigital,Allan Holdsworth,120,https://www.last.fm/music/Allan+Holdsworth

2726,schultzdigital,Frank Zappa,120,https://www.last.fm/music/Frank+Zappa

2727,schultzdigital,Lindsey Buckingham,118,https://www.last.fm/music/Lindsey+Buckingham

2728,schultzdigital,Foreigner,112,https://www.last.fm/music/Foreigner

2729,schultzdigital,Paul Simon,107,https://www.last.fm/music/Paul+Simon

2730,schultzdigital,Todd Rundgren,106,https://www.last.fm/music/Todd+Rundgren

2731,schultzdigital,Bill Bruford,104,https://www.last.fm/music/Bill+Bruford

2732,schultzdigital,"Emerson, Lake & Palmer",103,"https://www.last.fm/music/Emerson,+Lake+&+Palmer"

2733,schultzdigital,John Lennon,103,https://www.last.fm/music/John+Lennon

2734,schultzdigital,Yes,102,https://www.last.fm/music/Yes

2735,schultzdigital,Don Henley,97,https://www.last.fm/music/Don+Henley

2736,schultzdigital,Peter Green,95,https://www.last.fm/music/Peter+Green

2737,schultzdigital,John Scofield,90,https://www.last.fm/music/John+Scofield

2738,schultzdigital,Weather Report,89,https://www.last.fm/music/Weather+Report

2739,schultzdigital,Wings,89,https://www.last.fm/music/Wings

2740,schultzdigital,10cc,87,https://www.last.fm/music/10cc

2741,schultzdigital,"Crosby, Stills & Nash",87,"https://www.last.fm/music/Crosby,+Stills+&+Nash"

2742,schultzdigital,The Alan Parsons Project,86,https://www.last.fm/music/The+Alan+Parsons+Project

2743,schultzdigital,Jethro Tull,82,https://www.last.fm/music/Jethro+Tull

2744,schultzdigital,Heart,81,https://www.last.fm/music/Heart

2745,schultzdigital,Pat Metheny Group,81,https://www.last.fm/music/Pat+Metheny+Group

2746,schultzdigital,Neil Young,79,https://www.last.fm/music/Neil+Young

2747,schultzdigital,Jackson Browne,77,https://www.last.fm/music/Jackson+Browne

2748,schultzdigital,The Doobie Brothers,77,https://www.last.fm/music/The+Doobie+Brothers

2749,schultzdigital,The Pretenders,77,https://www.last.fm/music/The+Pretenders

2750,schultzdigital,Genesis,75,https://www.last.fm/music/Genesis

2751,schultzdigital,The Allman Brothers Band,74,https://www.last.fm/music/The+Allman+Brothers+Band

2752,schultzdigital,Floratone,68,https://www.last.fm/music/Floratone

2753,schultzdigital,Steve Tibbetts,67,https://www.last.fm/music/Steve+Tibbetts

2754,schultzdigital,Marty Robbins,65,https://www.last.fm/music/Marty+Robbins

2755,schultzdigital,Robert Plant,65,https://www.last.fm/music/Robert+Plant

2756,schultzdigital,King Crimson,64,https://www.last.fm/music/King+Crimson

2757,schultzdigital,Donald Fagen,63,https://www.last.fm/music/Donald+Fagen

2758,Fabianobio,Lulu Santos,435,https://www.last.fm/music/Lulu+Santos

2759,Fabianobio,Eluveitie,411,https://www.last.fm/music/Eluveitie

2760,Fabianobio,O Rappa,389,https://www.last.fm/music/O+Rappa

2761,Fabianobio,Skank,332,https://www.last.fm/music/Skank

2762,Fabianobio,Pixote,291,https://www.last.fm/music/Pixote

2763,Fabianobio,Maroon 5,251,https://www.last.fm/music/Maroon+5

2764,Fabianobio,Charlie Brown Jr.,249,https://www.last.fm/music/Charlie+Brown+Jr.

2765,Fabianobio,Bullet for My Valentine,243,https://www.last.fm/music/Bullet+for+My+Valentine

2766,Fabianobio,Luísa Sonza,241,https://www.last.fm/music/Lu%C3%ADsa+Sonza

2767,Fabianobio,Jorge Vercillo,228,https://www.last.fm/music/Jorge+Vercillo

2768,Fabianobio,Stick to Your Guns,214,https://www.last.fm/music/Stick+to+Your+Guns

2769,Fabianobio,Creed,209,https://www.last.fm/music/Creed

2770,Fabianobio,Legião Urbana,201,https://www.last.fm/music/Legi%C3%A3o+Urbana

2771,Fabianobio,As I Lay Dying,186,https://www.last.fm/music/As+I+Lay+Dying

2772,Fabianobio,Detonautas Roque Clube,184,https://www.last.fm/music/Detonautas+Roque+Clube

2773,Fabianobio,Imagine Dragons,164,https://www.last.fm/music/Imagine+Dragons

2774,Fabianobio,Atreyu,153,https://www.last.fm/music/Atreyu

2775,Fabianobio,Jorge Vercilo,153,https://www.last.fm/music/Jorge+Vercilo

2776,Fabianobio,Anitta,152,https://www.last.fm/music/Anitta

2777,Fabianobio,Capital Inicial,151,https://www.last.fm/music/Capital+Inicial

2778,Fabianobio,Saltatio Mortis,151,https://www.last.fm/music/Saltatio+Mortis

2779,Fabianobio,Iron Maiden,150,https://www.last.fm/music/Iron+Maiden

2780,Fabianobio,Os Paralamas Do Sucesso,149,https://www.last.fm/music/Os+Paralamas+Do+Sucesso

2781,Fabianobio,blessthefall,138,https://www.last.fm/music/blessthefall

2782,Fabianobio,Cidade Negra,136,https://www.last.fm/music/Cidade+Negra

2783,Fabianobio,I Killed the Prom Queen,136,https://www.last.fm/music/I+Killed+the+Prom+Queen

2784,Fabianobio,A Day to Remember,132,https://www.last.fm/music/A+Day+to+Remember

2785,Fabianobio,Fire from the Gods,131,https://www.last.fm/music/Fire+from+the+Gods

2786,Fabianobio,Rise Against,125,https://www.last.fm/music/Rise+Against

2787,Fabianobio,Meduza,123,https://www.last.fm/music/Meduza

2788,Fabianobio,Dimmu Borgir,119,https://www.last.fm/music/Dimmu+Borgir

2789,Fabianobio,Amon Amarth,114,https://www.last.fm/music/Amon+Amarth

2790,Fabianobio,Djavan,113,https://www.last.fm/music/Djavan

2791,Fabianobio,After Forever,106,https://www.last.fm/music/After+Forever

2792,Fabianobio,Marilyn Manson,105,https://www.last.fm/music/Marilyn+Manson

2793,Fabianobio,MC Livinho,103,https://www.last.fm/music/MC+Livinho

2794,Fabianobio,Bring Me the Horizon,95,https://www.last.fm/music/Bring+Me+the+Horizon

2795,Fabianobio,Disturbed,94,https://www.last.fm/music/Disturbed

2796,Fabianobio,Maldita,93,https://www.last.fm/music/Maldita

2797,Fabianobio,Angra,90,https://www.last.fm/music/Angra

2798,Fabianobio,Behemoth,90,https://www.last.fm/music/Behemoth

2799,Fabianobio,Deathstars,88,https://www.last.fm/music/Deathstars

2800,Fabianobio,Epica,88,https://www.last.fm/music/Epica

2801,Fabianobio,Cássia Eller,86,https://www.last.fm/music/C%C3%A1ssia+Eller

2802,Fabianobio,Somma,86,https://www.last.fm/music/Somma

2803,Fabianobio,Lady Gaga,85,https://www.last.fm/music/Lady+Gaga

2804,Fabianobio,Moonspell,85,https://www.last.fm/music/Moonspell

2805,Fabianobio,Ed Sheeran,84,https://www.last.fm/music/Ed+Sheeran

2806,Fabianobio,Backstreet Boys,81,https://www.last.fm/music/Backstreet+Boys

2807,Fabianobio,The Cure,80,https://www.last.fm/music/The+Cure

2808,roger35die,Аквариум,3063,https://www.last.fm/music/%D0%90%D0%BA%D0%B2%D0%B0%D1%80%D0%B8%D1%83%D0%BC

2809,roger35die,Виктор Пелевин,1381,https://www.last.fm/music/%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80+%D0%9F%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8%D0%BD

2810,roger35die,The Beatles,1264,https://www.last.fm/music/The+Beatles

2811,roger35die,Пелевин Виктор,1170,https://www.last.fm/music/%D0%9F%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8%D0%BD+%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80

2812,roger35die,The Doors,1049,https://www.last.fm/music/The+Doors

2813,roger35die,Nirvana,968,https://www.last.fm/music/Nirvana

2814,roger35die,Пилот,774,https://www.last.fm/music/%D0%9F%D0%B8%D0%BB%D0%BE%D1%82

2815,roger35die,Сергей Минаев,772,https://www.last.fm/music/%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9+%D0%9C%D0%B8%D0%BD%D0%B0%D0%B5%D0%B2

2816,roger35die,Placebo,764,https://www.last.fm/music/Placebo

